Distance,SEM_norm,I_raw,abs_I,ln_abs_I,deriv_ln_I
3.419616e+01,7.181791e-01,-6.317686e-02,6.317686e-02,-2.761817e+00,-4.810296e+00
3.426726e+01,8.424938e-01,-9.682318e-03,9.682318e-03,-4.637454e+00,-5.440579e+00
3.433835e+01,8.850480e-01,-2.775496e-02,2.775496e-02,-3.584341e+00,-4.926721e+00
3.440945e+01,6.876237e-01,-2.355259e-02,2.355259e-02,-3.748520e+00,-3.470872e+00
3.448054e+01,7.515089e-01,-1.180617e-04,1.180617e-04,-9.044303e+00,-3.902704e-01
3.455163e+01,7.646487e-01,1.826981e-02,1.826981e-02,-4.002505e+00,2.392716e+00
3.462273e+01,5.570918e-01,-8.474684e-03,8.474684e-03,-4.770672e+00,2.216573e+00
3.469382e+01,7.951791e-01,-1.897146e-02,1.897146e-02,-3.964819e+00,4.534890e+00
3.476492e+01,7.378092e-01,-4.851808e-02,4.851808e-02,-3.025819e+00,5.771380e+00
3.483601e+01,7.984631e-01,-3.127330e-02,3.127330e-02,-3.464991e+00,8.265152e-01
3.490710e+01,5.998801e-01,1.165665e-02,1.165665e-02,-4.451878e+00,8.463878e-01
3.497820e+01,7.058499e-01,-4.680508e-02,4.680508e-02,-3.061763e+00,-2.035055e+00
3.504929e+01,6.401221e-01,-2.065981e-02,2.065981e-02,-3.879565e+00,-5.033762e+00
3.512038e+01,6.992813e-01,-2.055922e-02,2.055922e-02,-3.884446e+00,-2.915110e+00
3.519148e+01,6.036490e-01,-2.726120e-02,2.726120e-02,-3.602291e+00,-1.365101e+00
3.526257e+01,7.483236e-01,3.567052e-03,3.567052e-03,-5.636016e+00,-2.253186e+00
3.533367e+01,0.000000e+00,9.259230e-04,9.259230e-04,-6.984719e+00,-3.896647e-01
3.540476e+01,6.429097e-01,-3.154785e-02,3.154785e-02,-3.456250e+00,4.492035e-01
3.547585e+01,5.845353e-01,-2.674791e-02,2.674791e-02,-3.621299e+00,2.242807e+00
3.554695e+01,7.228547e-01,-6.559966e-03,6.559966e-03,-5.026770e+00,4.771632e+00
3.561804e+01,3.892370e-01,1.880183e-02,1.880183e-02,-3.973801e+00,3.549877e+00
3.568914e+01,5.530900e-01,-1.395026e-02,1.395026e-02,-4.272257e+00,1.560394e-01
3.576023e+01,4.161009e-01,-3.521824e-02,3.521824e-02,-3.346191e+00,-2.378532e-01
3.583132e+01,4.050081e-01,-6.202150e-02,6.202150e-02,-2.780274e+00,-1.949837e+00
3.590242e+01,7.537314e-01,-1.773412e-02,1.773412e-02,-4.032265e+00,-1.943569e+00
3.597351e+01,5.276159e-01,1.409727e-02,1.409727e-02,-4.261774e+00,-7.551496e-01
3.604461e+01,7.392504e-01,8.292048e-03,8.292048e-03,-4.792458e+00,-3.455201e-01
3.611570e+01,4.255862e-01,-1.789494e-03,1.789494e-03,-6.325823e+00,-1.307033e+00
3.618679e+01,5.692856e-01,-3.295024e-02,3.295024e-02,-3.412757e+00,-3.146442e-01
3.625789e+01,6.270426e-01,-4.666280e-02,4.666280e-02,-3.064808e+00,1.477273e+00
3.632898e+01,2.170003e-01,-3.706811e-02,3.706811e-02,-3.294998e+00,2.912443e+00
3.640007e+01,5.119862e-01,3.446269e-03,3.446269e-03,-5.670463e+00,1.102434e+00
3.647117e+01,6.317849e-01,7.633027e-03,7.633027e-03,-4.875271e+00,-3.015053e+00
3.654226e+01,6.243026e-01,-5.072138e-02,5.072138e-02,-2.981408e+00,-1.611854e+00
3.661336e+01,4.387592e-01,-6.007004e-02,6.007004e-02,-2.812244e+00,4.587431e-01
3.668445e+01,8.204442e-01,5.262264e-03,5.262264e-03,-5.247194e+00,1.880837e+00
3.675554e+01,6.719887e-01,2.726093e-03,2.726093e-03,-5.904886e+00,1.486969e+00
3.682664e+01,8.006855e-01,-2.861919e-02,2.861919e-02,-3.553678e+00,2.666313e-01
3.689773e+01,3.776539e-01,-3.643864e-02,3.643864e-02,-3.312126e+00,4.689554e-01
3.696883e+01,7.271548e-01,-2.287326e-02,2.287326e-02,-3.777787e+00,1.747053e+00
3.703992e+01,7.353655e-01,-5.694274e-02,5.694274e-02,-2.865709e+00,4.868299e-01
3.711101e+01,4.407816e-02,1.759985e-02,1.759985e-02,-4.039865e+00,-1.592383e+00
3.718211e+01,8.161520e-01,-9.267848e-03,9.267848e-03,-4.681204e+00,-1.592305e+00
3.725320e+01,6.406500e-01,-1.544618e-02,1.544618e-02,-4.170394e+00,-4.973880e-01
3.732430e+01,8.060324e-01,1.540396e-02,1.540396e-02,-4.173131e+00,3.571346e-02
3.739539e+01,2.208228e-01,-1.914186e-02,1.914186e-02,-3.955878e+00,2.132574e+00
3.746648e+01,5.269634e-01,-1.514233e-02,1.514233e-02,-4.190261e+00,2.813157e+00
3.753758e+01,4.056576e-01,3.069047e-02,3.069047e-02,-3.483803e+00,2.766531e+00
3.760867e+01,6.058218e-01,-2.890414e-02,2.890414e-02,-3.543771e+00,1.444265e+00
3.767976e+01,8.997666e-01,-5.193521e-02,5.193521e-02,-2.957758e+00,-2.661946e+00
3.775086e+01,7.980913e-01,-4.863531e-02,4.863531e-02,-3.023405e+00,-2.989171e+00
3.782195e+01,5.844349e-01,-6.436934e-02,6.436934e-02,-2.743118e+00,-7.217849e+00
3.789305e+01,7.153524e-01,-1.415818e-02,1.415818e-02,-4.257463e+00,-6.068356e+00
3.796414e+01,5.735643e-01,7.139968e-04,7.139968e-04,-7.244632e+00,-3.905233e+00
3.803523e+01,4.849982e-01,1.420543e-02,1.420543e-02,-4.254131e+00,-5.939590e-01
3.810633e+01,6.262728e-01,2.756836e-04,2.756836e-04,-8.196257e+00,1.223073e+00
3.817742e+01,5.911970e-01,1.296500e-02,1.296500e-02,-4.345502e+00,4.948867e+00
3.824852e+01,5.360005e-01,-3.320605e-02,3.320605e-02,-3.405023e+00,6.633466e+00
3.831961e+01,7.313575e-01,-5.622164e-02,5.622164e-02,-2.878453e+00,4.871335e+00
3.839070e+01,7.927775e-01,-1.265073e-02,1.265073e-02,-4.370041e+00,4.758904e+00
3.846180e+01,7.550034e-01,-4.872612e-02,4.872612e-02,-3.021540e+00,1.180415e-01
3.853289e+01,9.804021e-01,-3.421945e-02,3.421945e-02,-3.374961e+00,-1.092270e+00
3.860399e+01,8.569834e-01,-4.522991e-02,4.522991e-02,-3.095997e+00,-3.119565e+00
3.867508e+01,7.132994e-01,1.763782e-02,1.763782e-02,-4.037710e+00,-3.906175e+00
3.874617e+01,5.640025e-01,2.054567e-02,2.054567e-02,-3.885105e+00,-3.108946e+00
3.881727e+01,4.501500e-01,1.901756e-02,1.901756e-02,-3.962392e+00,-1.967294e+00
3.888836e+01,5.376351e-01,2.702843e-03,2.702843e-03,-5.913451e+00,-4.665148e-02
3.895945e+01,8.382055e-01,-2.806850e-03,2.806850e-03,-5.875692e+00,1.680073e+00
3.903055e+01,5.969283e-01,4.635156e-02,4.635156e-02,-3.071500e+00,2.561164e+00
3.910164e+01,6.849430e-01,-1.715965e-02,1.715965e-02,-4.065195e+00,1.985913e+00
3.917274e+01,7.369966e-01,-4.718828e-02,4.718828e-02,-3.053610e+00,7.605256e-01
3.924383e+01,5.846210e-01,-2.934088e-02,2.934088e-02,-3.528774e+00,1.273477e-01
3.931492e+01,8.310559e-01,3.467913e-02,3.467913e-02,-3.361617e+00,-1.875321e+00
3.938602e+01,6.566557e-01,-7.180360e-03,7.180360e-03,-4.936406e+00,-3.302528e+00
3.945711e+01,8.462689e-01,3.039896e-03,3.039896e-03,-5.795932e+00,-3.727477e+00
3.952821e+01,8.091401e-01,-4.142144e-02,4.142144e-02,-3.183957e+00,-2.637315e+00
3.959930e+01,5.446166e-01,-1.814758e-02,1.814758e-02,-4.009218e+00,-7.461622e-01
3.967039e+01,4.524879e-01,-1.605754e-03,1.605754e-03,-6.434162e+00,1.837444e+00
3.974149e+01,8.913184e-01,-6.985678e-03,6.985678e-03,-4.963893e+00,2.239612e+00
3.981258e+01,4.809610e-01,7.928257e-03,7.928257e-03,-4.837322e+00,1.333900e+00
3.988368e+01,6.406983e-01,-2.159893e-02,2.159893e-02,-3.835112e+00,1.487971e+00
3.995477e+01,7.413304e-01,-3.397252e-02,3.397252e-02,-3.382203e+00,2.229208e+00
4.002586e+01,7.456749e-01,-2.363162e-02,2.363162e-02,-3.745170e+00,-4.124699e-01
4.009696e+01,8.765930e-01,-2.310547e-02,2.310547e-02,-3.767686e+00,-4.678693e-01
4.016805e+01,2.354214e-01,4.537259e-03,4.537259e-03,-5.395432e+00,-1.048455e+00
4.023915e+01,6.835169e-01,1.369719e-02,1.369719e-02,-4.290565e+00,-5.989070e-01
4.031024e+01,5.473634e-01,-7.174003e-03,7.174003e-03,-4.937292e+00,-5.882196e-01
4.038133e+01,6.424778e-01,-2.617683e-02,2.617683e-02,-3.642880e+00,-1.473464e+00
4.045243e+01,6.812953e-01,-1.775827e-02,1.775827e-02,-4.030904e+00,2.994762e-02
4.052352e+01,5.316937e-01,-1.861998e-02,1.861998e-02,-3.983520e+00,4.366675e-01
4.059461e+01,5.743569e-01,-6.378887e-03,6.378887e-03,-5.054762e+00,1.170995e+00
4.066571e+01,6.654663e-01,-2.542460e-03,2.542460e-03,-5.974623e+00,-6.615219e-01
4.073680e+01,7.891558e-01,1.912886e-02,1.912886e-02,-3.956557e+00,-1.091724e+00
4.080790e+01,7.993971e-01,-4.334283e-02,4.334283e-02,-3.138614e+00,6.077683e-01
4.087899e+01,6.896756e-01,-2.715674e-02,2.715674e-02,-3.606130e+00,-1.619726e+00
4.095008e+01,8.596669e-01,4.682526e-03,4.682526e-03,-5.363917e+00,-1.427438e+00
4.102118e+01,6.434401e-01,-3.723291e-03,3.723291e-03,-5.593147e+00,-1.475751e+00
4.109227e+01,5.405697e-01,-3.598832e-02,3.598832e-02,-3.324561e+00,5.522354e-01
4.116337e+01,6.705450e-01,-6.143310e-04,6.143310e-04,-7.394977e+00,1.225878e+00
4.123446e+01,5.851837e-01,1.318978e-02,1.318978e-02,-4.328313e+00,1.618485e+00
4.130555e+01,7.879854e-01,-3.864057e-02,3.864057e-02,-3.253452e+00,2.089570e+00
4.137665e+01,7.052397e-01,-5.604734e-02,5.604734e-02,-2.881559e+00,2.794853e-01
4.144774e+01,5.530857e-01,6.222881e-03,6.222881e-03,-5.079522e+00,1.991796e+00
4.151884e+01,6.503239e-01,5.092163e-03,5.092163e-03,-5.280053e+00,-1.009120e+00
4.158993e+01,3.641762e-01,-3.279074e-02,3.279074e-02,-3.417609e+00,-1.789501e+00
4.166102e+01,2.544231e-01,-6.237639e-03,6.237639e-03,-5.077154e+00,1.290999e-01
4.173212e+01,7.031296e-01,-1.781747e-02,1.781747e-02,-4.027576e+00,2.226613e+00
4.180321e+01,4.773986e-01,-1.589843e-02,1.589843e-02,-4.141535e+00,1.383463e+00
4.187430e+01,7.334174e-01,-8.283351e-03,8.283351e-03,-4.793508e+00,1.156056e-01
4.194540e+01,5.688765e-01,-3.421252e-02,3.421252e-02,-3.375164e+00,1.791185e+00
4.201649e+01,4.704558e-01,-2.523140e-02,2.523140e-02,-3.679666e+00,1.340601e+00
4.208759e+01,7.558064e-01,1.401418e-02,1.401418e-02,-4.267685e+00,1.984116e+00
4.215868e+01,6.089213e-01,1.402414e-02,1.402414e-02,-4.266975e+00,1.949010e+00
4.222977e+01,7.520624e-01,-4.064600e-02,4.064600e-02,-3.202855e+00,-1.756652e+00
4.230087e+01,8.498323e-01,-3.536283e-02,3.536283e-02,-3.342094e+00,-1.710325e+00
4.237196e+01,9.777828e-01,-4.719136e-02,4.719136e-02,-3.053544e+00,-1.011894e+00
4.244306e+01,4.359817e-01,3.366572e-02,3.366572e-02,-3.391275e+00,-8.781362e-01
4.251415e+01,5.549989e-01,-1.830702e-03,1.830702e-03,-6.303056e+00,-1.879192e+00
4.258524e+01,8.542472e-01,1.165266e-02,1.165266e-02,-4.452221e+00,-1.679252e-01
4.265634e+01,3.814949e-01,-2.610971e-02,2.610971e-02,-3.645448e+00,-1.127762e+00
4.272743e+01,6.889737e-01,-3.007561e-02,3.007561e-02,-3.504041e+00,6.035910e-01
4.279853e+01,8.271113e-01,1.084346e-02,1.084346e-02,-4.524193e+00,-1.049828e+00
4.286962e+01,8.599166e-01,-4.849941e-02,4.849941e-02,-3.026204e+00,-1.688323e+00
4.294071e+01,6.955694e-01,3.494797e-03,3.494797e-03,-5.656480e+00,-1.130876e+00
4.301181e+01,3.903679e-01,-2.409249e-02,2.409249e-02,-3.725855e+00,-3.929221e-01
4.308290e+01,7.019544e-01,-8.406638e-04,8.406638e-04,-7.081319e+00,5.015792e-01
4.315399e+01,5.719635e-01,-3.756129e-02,3.756129e-02,-3.281781e+00,1.266382e-02
4.322509e+01,3.189125e-01,2.830711e-02,2.830711e-02,-3.564642e+00,1.318634e+00
4.329618e+01,6.646796e-01,-1.562754e-02,1.562754e-02,-4.158721e+00,-3.632271e-01
4.336728e+01,7.674083e-01,-1.361131e-02,1.361131e-02,-4.296854e+00,1.434308e+00
4.343837e+01,8.254945e-01,-9.139456e-03,9.139456e-03,-4.695154e+00,-6.908653e-01
4.350946e+01,6.109444e-01,9.128991e-03,9.128991e-03,-4.696300e+00,2.876210e-02
4.358056e+01,7.297670e-01,-6.656059e-03,6.656059e-03,-5.012228e+00,4.349140e-01
4.365165e+01,7.616401e-01,2.861031e-02,2.861031e-02,-3.553988e+00,1.515765e+00
4.372275e+01,8.853263e-01,-3.020036e-02,3.020036e-02,-3.499901e+00,-3.531642e-01
4.379384e+01,7.365558e-01,1.329657e-02,1.329657e-02,-4.320249e+00,1.619459e-01
4.386493e+01,8.309094e-01,-1.045596e-02,1.045596e-02,-4.560583e+00,3.687446e-01
4.393603e+01,5.935027e-01,-3.517342e-02,3.517342e-02,-3.347465e+00,-1.056161e+00
4.400712e+01,6.872731e-01,2.203616e-03,2.203616e-03,-6.117655e+00,-5.261938e-01
4.407822e+01,6.241349e-01,-2.922823e-02,2.922823e-02,-3.532620e+00,9.755638e-01
4.414931e+01,7.376807e-01,2.817443e-02,2.817443e-02,-3.569341e+00,3.717801e-01
4.422040e+01,5.025195e-01,-9.727929e-03,9.727929e-03,-4.632754e+00,1.384032e+00
4.429150e+01,4.570243e-01,1.389825e-02,1.389825e-02,-4.275992e+00,2.772150e+00
4.436259e+01,7.118730e-01,-3.056876e-02,3.056876e-02,-3.487777e+00,-5.169064e-01
4.443368e+01,4.802616e-01,9.052833e-03,9.052833e-03,-4.704678e+00,-1.219622e+00
4.450478e+01,6.807579e-01,-6.222408e-02,6.222408e-02,-2.777013e+00,4.972099e-01
4.457587e+01,3.355624e-01,3.185083e-02,3.185083e-02,-3.446692e+00,3.191075e-01
4.464697e+01,9.622979e-01,-6.761305e-03,6.761305e-03,-4.996539e+00,-3.342750e-01
4.471806e+01,5.607570e-01,5.575026e-03,5.575026e-03,-5.189458e+00,5.251340e-01
4.478915e+01,8.856849e-01,-5.091788e-02,5.091788e-02,-2.977541e+00,2.298967e-01
4.486025e+01,7.223271e-01,-2.956695e-02,2.956695e-02,-3.521098e+00,1.788421e+00
4.493134e+01,6.865453e-01,1.505599e-02,1.505599e-02,-4.195979e+00,2.145624e+00
4.500244e+01,9.077681e-01,2.878238e-02,2.878238e-02,-3.547992e+00,8.034563e-01
4.507353e+01,1.201316e-01,-3.788332e-02,3.788332e-02,-3.273244e+00,-1.028571e+00
4.514462e+01,8.549623e-01,-3.515111e-02,3.515111e-02,-3.348099e+00,-8.762751e-02
4.521572e+01,7.312783e-01,-1.954820e-02,1.954820e-02,-3.934872e+00,-4.904085e-01
4.528681e+01,6.926377e-01,-1.960775e-02,1.960775e-02,-3.931831e+00,-2.028636e+00
4.535791e+01,7.156842e-01,-1.931458e-02,1.931458e-02,-3.946895e+00,-3.006409e+00
4.542900e+01,8.831395e-01,-3.193566e-02,3.193566e-02,-3.444032e+00,-1.607294e+00
4.550009e+01,7.738821e-01,1.337769e-02,1.337769e-02,-4.314167e+00,-8.511373e-01
4.557119e+01,7.519344e-01,-7.599425e-03,7.599425e-03,-4.879683e+00,-8.774875e-01
4.564228e+01,6.822576e-01,5.180160e-03,5.180160e-03,-5.262919e+00,3.758034e-01
4.571338e+01,8.618985e-01,-3.018677e-02,3.018677e-02,-3.500352e+00,1.350189e+00
4.578447e+01,7.047246e-01,-1.577677e-02,1.577677e-02,-4.149216e+00,2.343144e+00
4.585556e+01,8.676068e-01,1.167271e-02,1.167271e-02,-4.450502e+00,2.816510e+00
4.592666e+01,7.151944e-01,-4.001140e-02,4.001140e-02,-3.218591e+00,1.097948e+00
4.599775e+01,8.217640e-01,-3.619343e-02,3.619343e-02,-3.318878e+00,-4.981060e-01
4.606884e+01,8.181381e-01,-2.303711e-02,2.303711e-02,-3.770649e+00,-9.056674e-01
4.613994e+01,8.626074e-01,-3.619883e-02,3.619883e-02,-3.318728e+00,-7.568570e-01
4.621103e+01,8.366717e-01,-9.091050e-03,9.091050e-03,-4.700465e+00,-5.057063e-01
4.628213e+01,7.994005e-01,-1.749270e-02,1.749270e-02,-4.045972e+00,3.281889e-01
4.635322e+01,8.500211e-01,-9.302003e-03,9.302003e-03,-4.677526e+00,5.104645e-02
4.642431e+01,8.962218e-01,2.822864e-02,2.822864e-02,-3.567418e+00,-1.097352e+00
4.649541e+01,8.632908e-01,5.306563e-02,5.306563e-02,-2.936226e+00,-1.616062e+00
4.656650e+01,7.586919e-01,-3.092774e-02,3.092774e-02,-3.476102e+00,-3.851581e+00
4.663760e+01,9.217335e-01,-1.005243e-02,1.005243e-02,-4.599941e+00,-2.258633e+00
4.670869e+01,8.622231e-01,-5.069026e-03,5.069026e-03,-5.284607e+00,-1.727877e+00
4.677978e+01,9.120916e-01,3.862302e-03,3.862302e-03,-5.556492e+00,2.561829e-01
4.685088e+01,8.408116e-01,1.990076e-03,1.990076e-03,-6.219582e+00,1.625711e+00
4.692197e+01,5.026786e-01,-3.562282e-02,3.562282e-02,-3.334769e+00,4.314766e+00
4.699307e+01,4.381728e-01,-3.018968e-02,3.018968e-02,-3.500255e+00,2.559754e+00
4.706416e+01,9.049224e-01,-4.765551e-02,4.765551e-02,-3.043757e+00,2.003953e+00
4.713525e+01,7.871475e-01,1.281455e-02,1.281455e-02,-4.357174e+00,1.698176e+00
4.720635e+01,7.677051e-01,7.204881e-02,7.204881e-02,-2.630411e+00,1.735878e-02
4.727744e+01,8.492325e-01,3.172038e-03,3.172038e-03,-5.753381e+00,-7.837832e-01
4.734853e+01,6.917231e-01,-2.009951e-02,2.009951e-02,-3.907060e+00,-1.042965e-01
4.741963e+01,8.851509e-01,-5.201678e-02,5.201678e-02,-2.956189e+00,2.265865e-01
4.749072e+01,8.854869e-01,-5.267555e-02,5.267555e-02,-2.943604e+00,-1.617978e-02
4.756182e+01,8.914680e-01,8.291425e-03,8.291425e-03,-4.792533e+00,1.874276e+00
4.763291e+01,8.519461e-01,3.434970e-02,3.434970e-02,-3.371162e+00,-6.737006e-02
4.770400e+01,6.873368e-01,1.382516e-02,1.382516e-02,-4.281265e+00,-1.074003e+00
4.777510e+01,7.016979e-01,-2.842133e-02,2.842133e-02,-3.560615e+00,-3.896588e-01
4.784619e+01,5.595528e-01,-3.896689e-02,3.896689e-02,-3.245043e+00,9.499072e-01
4.791729e+01,4.031175e-01,2.783185e-02,2.783185e-02,-3.581574e+00,-2.976770e-01
4.798838e+01,8.298463e-01,1.291431e-02,1.291431e-02,-4.349419e+00,3.701842e-02
4.805947e+01,8.687270e-01,-2.137947e-02,2.137947e-02,-3.845324e+00,-2.910509e+00
4.813057e+01,8.544132e-01,-3.389100e-02,3.389100e-02,-3.384606e+00,-1.859333e+00
4.820166e+01,6.958056e-01,-1.939669e-02,1.939669e-02,-3.942653e+00,-3.196859e-02
4.827276e+01,7.559875e-01,2.193787e-02,2.193787e-02,-3.819541e+00,1.370402e+00
4.834385e+01,9.070816e-01,1.846992e-03,1.846992e-03,-6.294197e+00,2.062677e-01
4.841494e+01,1.000000e+00,-3.225793e-02,3.225793e-02,-3.433991e+00,1.031280e+00
4.848604e+01,6.512270e-01,-5.135122e-02,5.135122e-02,-2.969067e+00,1.976091e+00
4.855713e+01,5.941162e-01,-5.325705e-02,5.325705e-02,-2.932625e+00,-4.476951e+00
4.862822e+01,7.561192e-01,1.059339e-02,1.059339e-02,-4.547525e+00,-3.001807e+00
4.869932e+01,5.828104e-01,-4.478299e-02,4.478299e-02,-3.105927e+00,-3.937415e+00
4.877041e+01,7.440163e-01,-3.441644e-02,3.441644e-02,-3.369221e+00,-2.676316e+00
4.884151e+01,7.361738e-01,-2.601210e-05,2.601210e-05,-1.055695e+01,-1.552215e+00
4.891260e+01,8.387457e-01,2.004594e-02,2.004594e-02,-3.909728e+00,1.200945e+00
4.898369e+01,7.020490e-01,3.304776e-02,3.304776e-02,-3.409802e+00,2.774420e+00
4.905479e+01,4.970149e-01,-1.981387e-02,1.981387e-02,-3.921373e+00,5.490394e+00
4.912588e+01,8.058769e-01,-8.476396e-03,8.476396e-03,-4.770470e+00,4.487921e+00
4.919698e+01,8.120659e-01,-2.933040e-02,2.933040e-02,-3.529131e+00,-1.014876e+00
4.926807e+01,9.506293e-01,-5.406015e-02,5.406015e-02,-2.917658e+00,-2.348234e+00
4.933916e+01,8.437443e-01,-4.532854e-02,4.532854e-02,-3.093818e+00,-8.217807e-01
4.941026e+01,5.966557e-01,1.198053e-03,1.198053e-03,-6.727057e+00,-8.677110e-01
4.948135e+01,5.876027e-01,3.401209e-02,3.401209e-02,-3.381039e+00,-6.831565e-01
4.955245e+01,7.071911e-01,-4.297323e-03,4.297323e-03,-5.449763e+00,4.677834e-01
4.962354e+01,6.523154e-01,-3.304275e-02,3.304275e-02,-3.409953e+00,2.010166e+00
4.969463e+01,8.571873e-01,-1.170980e-02,1.170980e-02,-4.447330e+00,3.307906e+00
4.976573e+01,8.058986e-01,-3.794350e-02,3.794350e-02,-3.271657e+00,-7.435172e-01
4.983682e+01,4.963333e-01,-3.277576e-02,3.277576e-02,-3.418066e+00,2.985892e-01
4.990791e+01,7.596689e-01,-2.382063e-02,2.382063e-02,-3.737203e+00,-2.453190e+00
4.997901e+01,8.734751e-01,1.863380e-02,1.863380e-02,-3.982778e+00,-1.344724e+00
5.005010e+01,7.954003e-01,-4.664094e-03,4.664094e-03,-5.367862e+00,-1.897432e+00
5.012120e+01,9.064002e-01,-2.285003e-02,2.285003e-02,-3.778803e+00,-1.065016e+00
5.019229e+01,7.895121e-01,-4.804652e-03,4.804652e-03,-5.338171e+00,-1.251328e-01
5.026338e+01,9.338500e-01,2.367261e-02,2.367261e-02,-3.743437e+00,5.720735e-01
5.033448e+01,7.570884e-01,1.354718e-02,1.354718e-02,-4.301577e+00,1.597207e+00
5.040557e+01,9.494112e-01,-1.415594e-02,1.415594e-02,-4.257621e+00,4.592266e-01
5.047667e+01,8.292293e-01,-1.489846e-02,1.489846e-02,-4.206498e+00,1.489371e+00
5.054776e+01,6.326333e-01,1.407329e-02,1.407329e-02,-4.263476e+00,1.372835e+00
5.061885e+01,7.925579e-01,-2.379281e-02,2.379281e-02,-3.738372e+00,2.014567e+00
5.068995e+01,5.879481e-01,-1.422608e-02,1.422608e-02,-4.252679e+00,1.740005e+00
5.076104e+01,9.225426e-01,-2.604056e-02,2.604056e-02,-3.648100e+00,-2.642042e-01
5.083214e+01,8.003488e-01,-5.562934e-02,5.562934e-02,-2.889045e+00,-7.708409e-01
5.090323e+01,8.690705e-01,-3.138088e-02,3.138088e-02,-3.461557e+00,-3.104674e+00
5.097432e+01,6.470257e-01,-2.546235e-02,2.546235e-02,-3.670554e+00,-2.306313e+00
5.104542e+01,6.501372e-01,4.461569e-03,4.461569e-03,-5.412255e+00,-1.594635e+00
5.111651e+01,8.158712e-01,-1.548639e-02,1.548639e-02,-4.167793e+00,-1.824857e+00
5.118761e+01,3.028414e-01,2.392463e-03,2.392463e-03,-6.035432e+00,-7.409433e-01
5.125870e+01,5.330125e-01,-2.249184e-02,2.249184e-02,-3.794603e+00,6.534785e-01
5.132979e+01,9.590317e-01,-3.845692e-02,3.845692e-02,-3.258217e+00,1.808075e+00
5.140089e+01,4.486439e-01,8.482300e-03,8.482300e-03,-4.769774e+00,1.370742e+00
5.147198e+01,8.739156e-01,-1.007592e-02,1.007592e-02,-4.597607e+00,1.260357e+00
5.154307e+01,8.022329e-01,1.872344e-02,1.872344e-02,-3.977979e+00,-5.301670e-01
5.161417e+01,7.306902e-01,-1.654637e-02,1.654637e-02,-4.101589e+00,5.037958e-01
5.168526e+01,8.779382e-01,-2.399598e-02,2.399598e-02,-3.729869e+00,1.756368e+00
5.175636e+01,8.265776e-01,-1.093060e-02,1.093060e-02,-4.516189e+00,1.541007e+00
5.182745e+01,8.915822e-01,1.724118e-02,1.724118e-02,-4.060455e+00,6.150567e-01
5.189854e+01,8.520781e-01,3.488528e-02,3.488528e-02,-3.355690e+00,1.386461e+00
5.196964e+01,8.692306e-01,-2.513943e-02,2.513943e-02,-3.683318e+00,1.911587e+00
5.204073e+01,7.360217e-01,-3.125542e-02,3.125542e-02,-3.465562e+00,1.288673e+00
5.211183e+01,8.484098e-01,-1.636685e-02,1.636685e-02,-4.112497e+00,5.875530e-01
5.218292e+01,8.953320e-01,-5.204317e-02,5.204317e-02,-2.955682e+00,-9.751981e-01
5.225401e+01,7.429320e-01,6.031178e-02,6.031178e-02,-2.808228e+00,-1.896770e+00
5.232511e+01,9.175177e-01,1.539339e-02,1.539339e-02,-4.173817e+00,-2.746467e+00
5.239620e+01,5.193725e-01,3.386736e-02,3.386736e-02,-3.385303e+00,-2.260466e+00
5.246730e+01,7.267398e-01,-1.014169e-02,1.014169e-02,-4.591101e+00,-1.811147e+00
5.253839e+01,8.252531e-01,-7.292132e-03,7.292132e-03,-4.920959e+00,-1.161763e-01
5.260948e+01,9.002841e-01,8.017788e-03,8.017788e-03,-4.826093e+00,1.938707e+00
5.268058e+01,7.384275e-01,-1.907108e-02,1.907108e-02,-3.959582e+00,1.133089e+00
5.275167e+01,4.473025e-01,-3.638725e-02,3.638725e-02,-3.313537e+00,2.797863e+00
5.282276e+01,7.336190e-01,-3.950050e-02,3.950050e-02,-3.231442e+00,9.761424e-01
5.289386e+01,7.670068e-01,-4.500930e-02,4.500930e-02,-3.100886e+00,9.514202e-01
5.296495e+01,7.205301e-01,1.091599e-02,1.091599e-02,-4.517527e+00,-3.792592e+00
5.303605e+01,8.682882e-01,5.209695e-02,5.209695e-02,-2.954649e+00,-2.924241e+00
5.310714e+01,5.902931e-01,6.359751e-03,6.359751e-03,-5.057766e+00,-2.720232e+00
5.317823e+01,8.910702e-01,-5.808923e-02,5.808923e-02,-2.845775e+00,-2.016529e+00
5.324933e+01,7.417281e-01,-5.652438e-04,5.652438e-04,-7.478253e+00,6.842142e-01
5.332042e+01,8.276767e-01,3.918901e-02,3.918901e-02,-3.239359e+00,1.599223e+00
5.339152e+01,6.704061e-01,-1.030299e-02,1.030299e-02,-4.575321e+00,3.395705e+00
5.346261e+01,8.881363e-01,1.155650e-02,1.155650e-02,-4.460507e+00,1.958644e+00
5.353370e+01,8.313790e-01,-6.073059e-02,6.073059e-02,-2.801308e+00,2.087702e+00
5.360480e+01,6.283568e-01,-5.727249e-02,5.727249e-02,-2.859935e+00,-8.814564e-01
5.367589e+01,8.525629e-01,3.145731e-02,3.145731e-02,-3.459124e+00,6.084024e-01
5.374699e+01,8.432316e-01,-1.222072e-02,1.222072e-02,-4.404623e+00,2.114449e-01
5.381808e+01,7.064264e-01,-4.814108e-03,4.814108e-03,-5.336205e+00,-1.796502e+00
5.388917e+01,6.627317e-01,-3.104936e-02,3.104936e-02,-3.472177e+00,-3.563873e-01
